origin_id|date_start|date_end|scien_name|life_stage|length|weight|quantity|q_unit|gear_type|fishing_a|soak_time|effort|start_lat|start_lon|end_lat|end_long|time_utc|depth|temp_c|notes|citation|restr|restr_desc|dataset|place|species_fk|species_fi|count_qual|gear_other
121376|06/28/2007||Clupea harengus membras|Juvenile|||3|individuals|hand net||||60.3928700008416|22.6263699999916||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121388|06/28/2007||Clupea harengus membras|Juvenile|||8|individuals|hand net||||60.4095490008419|22.4562599999941||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
122305|06/28/2007||Sander lucioperca|Juvenile|||6|individuals|hand net||||60.4099990008417|22.4924799999935||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||84|Kuha|accurate|
122310|06/28/2007||Sander lucioperca|Juvenile|||1|individuals|hand net||||60.3387800008426|22.5570699999921||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||84|Kuha|accurate|
122312|06/28/2007||Sander lucioperca|Juvenile|||2|individuals|hand net||||60.2332790008443|22.5185399999919||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||84|Kuha|accurate|
122316|06/28/2007||Sander lucioperca|Juvenile|||3|individuals|hand net||||60.374539000842|22.5926099999919||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||84|Kuha|accurate|
122322|06/28/2007||Sander lucioperca|Juvenile|||1|individuals|hand net||||60.3449500008428|22.4738589999933||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||84|Kuha|accurate|
122326|06/28/2007||Sander lucioperca|Juvenile|||4|individuals|hand net||||60.3859700008417|22.6213999999916||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||84|Kuha|accurate|
122342|06/28/2007||Sander lucioperca|Juvenile|||1|individuals|hand net||||60.3623590008424|22.5084289999929||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||84|Kuha|accurate|
122350|06/28/2007||Sander lucioperca|Juvenile|||10|individuals|hand net||||60.3928700008416|22.6263699999916||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||84|Kuha|accurate|
122361|06/28/2007||Sander lucioperca|Juvenile|||3|individuals|hand net||||60.4095490008419|22.4562599999941||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||84|Kuha|accurate|
122494|06/28/2007||Osmerus eperlanus|Juvenile|||1|individuals|hand net||||60.3816490008423|22.453809999994||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122499|06/28/2007||Osmerus eperlanus|Juvenile|||10|individuals|hand net||||60.4099990008417|22.4924799999935||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122502|06/28/2007||Osmerus eperlanus|Juvenile|||22|individuals|hand net||||60.374539000842|22.5926099999919||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122505|06/28/2007||Osmerus eperlanus|Juvenile|||11|individuals|hand net||||60.3859700008417|22.6213999999916||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122520|06/28/2007||Osmerus eperlanus|Juvenile|||11|individuals|hand net||||60.3928700008416|22.6263699999916||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122525|06/28/2007||Osmerus eperlanus|Juvenile|||8|individuals|hand net||||60.4095490008419|22.4562599999941||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
121138|06/29/2007||Clupea harengus membras|Juvenile|||13|individuals|hand net||||60.2047100008455|22.3318699999951||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121150|06/29/2007||Clupea harengus membras|Juvenile|||6|individuals|hand net||||60.2585890008451|22.239899999998||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121166|06/29/2007||Clupea harengus membras|Juvenile|||18|individuals|hand net||||60.2453390008449|22.3249589999956||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121208|06/29/2007||Clupea harengus membras|Juvenile|||80|individuals|hand net||||60.3291300008458|21.9463690000112||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121213|06/29/2007||Clupea harengus membras|Juvenile|||25|individuals|hand net||||60.2836390008444|22.3108599999963||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121268|06/29/2007||Clupea harengus membras|Juvenile|||28|individuals|hand net||||60.157770000847|22.1583999999996||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121270|06/29/2007||Clupea harengus membras|Juvenile|||15|individuals|hand net||||60.1965090008467|22.105290000002||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121272|06/29/2007||Clupea harengus membras|Juvenile|||9|individuals|hand net||||60.1172000008464|22.4251489999924||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121274|06/29/2007||Clupea harengus membras|Juvenile|||9|individuals|hand net||||60.1831090008466|22.1679389999995||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121300|06/29/2007||Clupea harengus membras|Juvenile|||5|individuals|hand net||||60.1632800008458|22.4049199999932||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121304|06/29/2007||Clupea harengus membras|Juvenile|||27|individuals|hand net||||60.1499090008458|22.4460089999923||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121306|06/29/2007||Clupea harengus membras|Juvenile|||54|individuals|hand net||||60.1789590008464|22.2079089999982||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121308|06/29/2007||Clupea harengus membras|Juvenile|||26|individuals|hand net||||60.2299490008459|22.1658500000001||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121322|06/29/2007||Clupea harengus membras|Juvenile|||184|individuals|hand net||||60.1919400008459|22.2841789999961||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121332|06/29/2007||Clupea harengus membras|Juvenile|||10|individuals|hand net||||60.1280790008465|22.3557289999939||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121340|06/29/2007||Clupea harengus membras|Juvenile|||9|individuals|hand net||||60.1138090008469|22.3317599999942||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121354|06/29/2007||Clupea harengus membras|Juvenile|||3|individuals|hand net||||60.1088390008472|22.2799199999954||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121362|06/29/2007||Clupea harengus membras|Juvenile|||12|individuals|hand net||||60.1483890008458|22.4755599999919||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121374|06/29/2007||Clupea harengus membras|Juvenile|||4|individuals|hand net||||60.3051600008438|22.3597489999953||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121392|06/29/2007||Clupea harengus membras|Juvenile|||23|individuals|hand net||||60.3155790008436|22.3698099999951||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
122495|06/29/2007||Osmerus eperlanus|Juvenile|||1|individuals|hand net||||60.2585890008451|22.239899999998||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122526|06/29/2007||Osmerus eperlanus|Juvenile|||3|individuals|hand net||||60.3155790008436|22.3698099999951||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
121290|07/02/2007||Clupea harengus membras|Juvenile|||70|individuals|hand net||||60.3018400008476|21.7740590000222||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121296|07/02/2007||Clupea harengus membras|Juvenile|||18|individuals|hand net||||60.3550200008469|21.7626000000239||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121314|07/02/2007||Clupea harengus membras|Juvenile|||48|individuals|hand net||||60.2754690008468|21.9182200000121||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121316|07/02/2007||Clupea harengus membras|Juvenile|||120|individuals|hand net||||60.2841700008458|22.0425690000057||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121318|07/02/2007||Clupea harengus membras|Juvenile|||70|individuals|hand net||||60.3372190008451|22.0314190000068||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121326|07/02/2007||Clupea harengus membras|Juvenile|||14|individuals|hand net||||60.3758200008482|21.6078600000382||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121328|07/02/2007||Clupea harengus membras|Juvenile|||105|individuals|hand net||||60.3078190008454|22.0568390000053||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121330|07/02/2007||Clupea harengus membras|Juvenile|||8|individuals|hand net||||60.2709190008482|21.7617700000226||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121334|07/02/2007||Clupea harengus membras|Juvenile|||41|individuals|hand net||||60.3454200008464|21.8370190000183||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121336|07/02/2007||Clupea harengus membras|Juvenile|||31|individuals|hand net||||60.2505300008475|21.8835790000138||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121338|07/02/2007||Clupea harengus membras|Juvenile|||13|individuals|hand net||||60.3106490008484|21.68165000003||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121342|07/02/2007||Clupea harengus membras|Juvenile|||38|individuals|hand net||||60.3481990008488|21.5881000000398||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121344|07/02/2007||Clupea harengus membras|Juvenile|||33|individuals|hand net||||60.3381800008483|21.6519390000332||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121346|07/02/2007||Clupea harengus membras|Juvenile|||40|individuals|hand net||||60.3075590008467|21.8678000000156||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121348|07/02/2007||Clupea harengus membras|Juvenile|||42|individuals|hand net||||60.2387800008478|21.861979000015||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121350|07/02/2007||Clupea harengus membras|Juvenile|||18|individuals|hand net||||60.2533300008461|22.0797400000037||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121352|07/02/2007||Clupea harengus membras|Juvenile|||33|individuals|hand net||||60.2875700008482|21.7348600000251||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121356|07/02/2007||Clupea harengus membras|Juvenile|||37|individuals|hand net||||60.2706490008479|21.8017990000196||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121358|07/02/2007||Clupea harengus membras|Juvenile|||2|individuals|hand net||||60.2844690008476|21.8085190000194||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121360|07/02/2007||Clupea harengus membras|Juvenile|||17|individuals|hand net||||60.3498700008469|21.7684190000234||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
5759|07/12/2007||Belone belone|Juvenile|||5|individuals|Visual survey||||60.3132630008459|21.96310800001||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||68|Nokkakala|accurate|
126633|07/14/2007||Syngnathus typhle|Unknown|||||Visual survey||||60.0700000008616|21.0820000001114||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||70|Särmäneula|accurate|
126727|07/14/2007||Gobius niger|Unknown|||4|individuals|Visual survey||||60.0700000008616|21.0820000001114||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||96|Mustatokko|accurate|
5808|07/14/2007||Taurulus bubalis|Adult|||1|individuals|Visual survey||||60.1166666675264|21.1366666667681||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||77|Piikkisimppu|accurate|
5781|07/17/2007||Belone belone|Juvenile|||||other||||60.0945160008453|22.9690569999886||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||68|Nokkakala|accurate|
188351|07/27/2007||Dicentrarchus labrax|Adult|34|460|1|individuals|fyke net||||60.4968819173705|26.9937292897022||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||86|Meribassi|accurate|
6851|07/28/2007||Cyprinus carpio|Adult|88|10500|1|individuals|net||||61.6019307914956|21.5706043694842||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||59|Karppi|accurate|
188426|08/11/2007||Tinca tinca|Adult|||||fish trap||||59.8190264321338|23.2568192724074||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||47|Suutari|accurate|
6673|08/11/2007||Ammodytes tobianus|Juvenile|||100|individuals|Visual survey||||60.1395942983103|24.9188796255399||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||95|Pikkutuulenkala|accurate|
194590|08/14/2007||Anguilla anguilla|Adult|||1|individuals|fish rod/bait||||65.3243837683254|25.5206638168435||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
6208|08/25/2007||Phoxinus phoxinus|Unknown|5||1|individuals|fish rod/bait||||60.1696528855556|25.1733001924397||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||43|Mutu|accurate|
191827|09/01/2007||Cobitis taenia|Adult|10||5|individuals|Visual survey||||60.4259993237256|26.8861826545289||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||62|Rantanuoliainen|accurate|
191828|09/01/2007||Cobitis taenia|Unknown|||10|individuals|||||60.4346509838689|26.8735509664088||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||62|Rantanuoliainen|accurate|
191826|09/01/2007||Cobitis taenia|Unknown|||1|individuals|Visual survey||||60.4340681883216|26.8627508765748||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||62|Rantanuoliainen|accurate|
6398|09/05/2007||Tinca tinca|Adult|48.7|1950|1|individuals|fish rod/bait||||60.198537303432|24.9814158426299||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||47|Suutari|accurate|
189424|09/10/2007||Gobiusculus flavescens|Unknown|||10|individuals|other||||60.0402736984308|21.5459783332529||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||99|Seitsenruototokko|accurate|
189415|09/19/2007||Taurulus bubalis|Unknown|||1|individuals|other||||60.035099998854|21.5744999990351||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||77|Piikkisimppu|accurate|diving
174024|09/29/2007||Palaemon elegans|Unknown|||10|individuals|||||60.3223080000328|22.3527369999956||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||142|Sirokatkarapu|accurate|
189425|10/18/2007||Gobiusculus flavescens|Unknown|||1|individuals|other||||60.0377627325197|21.5852172632719||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||99|Seitsenruototokko|accurate|
6495|10/19/2007||Carassius auratus m. gibelio|Adult|14.5||240|individuals|fish rod/bait||||60.367665579108|23.0833521684386||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||58|Hopearuutana|accurate|
126687|01/01/2008||Gobius niger|Unknown|||2|individuals|Visual survey||||61.0840000008407|21.2840000000966||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||96|Mustatokko|accurate|
32951|01/01/2008||Anguilla anguilla|Unknown|||||||||60.1352234493065|24.8364981668784||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
33636|01/01/2008||Thymallus thymallus|Unknown|||||||||65.4648663848711|24.8996592889519||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||125|Meriharjus|accurate|
39337|01/01/2008||Thymallus thymallus|Unknown|||||||||65.3829327020329|24.9159302000573||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||125|Meriharjus|accurate|
32787|01/01/2008||Tinca tinca|Unknown|||||||||60.2525419984501|19.5309271195254||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||47|Suutari|accurate|
39362|01/01/2008||Tinca tinca|Unknown|||||||||60.1378453283395|22.5190621184807||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||47|Suutari|accurate|
156730|01/01/2008||Anguilla anguilla|Unknown|||4|individuals|||||59.8813491255678|22.5124676416852||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
156737|01/01/2008||Anguilla anguilla|Unknown|||1|individuals|||||64.4879981010481|24.2051397565026||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
156741|01/01/2008||Anguilla anguilla|Unknown|||1|individuals|||||60.2147262570494|24.9841407655637||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
156742|01/01/2008||Anguilla anguilla|Unknown|||1|individuals|||||60.0675338043363|22.9544374094546||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
157133|01/01/2008||Anguilla anguilla|Unknown|||30|individuals|||||60.5047595670264|27.4929008179312||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
157152|01/01/2008||Anguilla anguilla|Unknown|||92|individuals|||||60.4691615603813|26.8991563554911||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
157160|01/01/2008||Anguilla anguilla|Unknown|||19|individuals|||||60.2522023580393|25.3828606320873||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
157169|01/01/2008||Anguilla anguilla|Unknown|||32|individuals|||||60.5468230033084|21.6904212962713||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
157174|01/01/2008||Anguilla anguilla|Unknown|||47|individuals|||||60.5520834080296|27.7406383663793||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||18|Ankerias|accurate|
5949|01/01/2008||Gobiusculus flavescens|Unknown|||||other||||59.922162000848|22.8656389999878||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||99|Seitsenruototokko|accurate|
5950|01/01/2008||Gobiusculus flavescens|Unknown|||10|individuals|other||||60.1032380008443|24.7159769999968||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||99|Seitsenruototokko|accurate|
126720|03/24/2008||Gobius niger|Unknown|||3|individuals|Visual survey||||60.5160000008536|21.1080000001187||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||96|Mustatokko|accurate|
126764|03/24/2008||Triglopsis quadricornis|Unknown|||1|individuals|Visual survey||||60.5160000008536|21.1080000001187||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||78|Härkäsimppu|accurate|
126763|04/22/2008||Triglopsis quadricornis|Unknown|||1|individuals|Visual survey||||61.0370000008432|21.1820000001154||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||78|Härkäsimppu|accurate|
5916|05/01/2008||Spinachia spinachia|Adult|||1|individuals|||||60.1699000008433|24.8780166666639||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||74|Vaskikala|accurate|
126778|05/04/2008||Liparis liparis|Unknown|||1|individuals|Visual survey||||60.5200000008557|21.0080000001421||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||82|Imukala|accurate|
5620|05/04/2008||Liparis liparis|Adult|||1|individuals|Visual survey||||60.8666666675162|21.0133333334836||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||82|Imukala|accurate|
5954|05/04/2008||Gobiusculus flavescens|Unknown|||1|individuals|other||||60.8666666675162|21.0133333334836||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||99|Seitsenruototokko|accurate|
6330|05/11/2008||Pomatoschistus microps|Adult|3.55||4|individuals|fish rod/bait||||60.1844222932418|25.1546581013935||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||97|Liejutokko|accurate|
120797|05/12/2008||Perca fluviatilis|Juvenile|||4|individuals|hand net||||60.1979490008429|24.8454489999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||83|Ahven|accurate|
120800|05/12/2008||Perca fluviatilis|Juvenile|||3|individuals|hand net||||60.1950300008429|24.8465789999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||83|Ahven|accurate|
120803|05/12/2008||Perca fluviatilis|Juvenile|||5|individuals|hand net||||60.188000000843|24.8450189999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||83|Ahven|accurate|
120806|05/12/2008||Perca fluviatilis|Juvenile|||9|individuals|hand net||||60.1843500008431|24.8410989999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||83|Ahven|accurate|
120809|05/12/2008||Perca fluviatilis|Juvenile|||1|individuals|hand net||||60.1703300008433|24.8434999999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||83|Ahven|accurate|
121475|05/12/2008||Clupea harengus membras|Juvenile|||25|individuals|hand net||||60.1979490008429|24.8454489999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121479|05/12/2008||Clupea harengus membras|Juvenile|||11|individuals|hand net||||60.1950300008429|24.8465789999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121483|05/12/2008||Clupea harengus membras|Juvenile|||8|individuals|hand net||||60.188000000843|24.8450189999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121487|05/12/2008||Clupea harengus membras|Juvenile|||31|individuals|hand net||||60.1843500008431|24.8410989999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121491|05/12/2008||Clupea harengus membras|Juvenile|||16|individuals|hand net||||60.1703300008433|24.8434999999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121494|05/12/2008||Clupea harengus membras|Juvenile|||1|individuals|hand net||||60.1765500008432|24.8780499999972||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121500|05/12/2008||Clupea harengus membras|Juvenile|||1|individuals|hand net||||60.1723490008432|24.8934199999973||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121504|05/12/2008||Clupea harengus membras|Juvenile|||10|individuals|hand net||||60.1681800008433|24.8790499999972||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121508|05/12/2008||Clupea harengus membras|Juvenile|||1|individuals|hand net||||60.1670300008434|24.8953489999973||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
122553|05/12/2008||Osmerus eperlanus|Juvenile|||14|individuals|hand net||||60.1979490008429|24.8454489999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122557|05/12/2008||Osmerus eperlanus|Juvenile|||9|individuals|hand net||||60.1950300008429|24.8465789999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122561|05/12/2008||Osmerus eperlanus|Juvenile|||16|individuals|hand net||||60.188000000843|24.8450189999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122564|05/12/2008||Osmerus eperlanus|Juvenile|||18|individuals|hand net||||60.1843500008431|24.8410989999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122568|05/12/2008||Osmerus eperlanus|Juvenile|||1|individuals|hand net||||60.1723490008432|24.8934199999973||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122569|05/12/2008||Osmerus eperlanus|Juvenile|||3|individuals|hand net||||60.1681800008433|24.8790499999972||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
121439|05/13/2008||Clupea harengus membras|Juvenile|||10|individuals|hand net||||60.1373300008438|24.7105789999967||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121443|05/13/2008||Clupea harengus membras|Juvenile|||4|individuals|hand net||||60.1378800008438|24.7341989999968||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121452|05/13/2008||Clupea harengus membras|Juvenile|||2|individuals|hand net||||60.1295300008439|24.7473989999969||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
121512|05/13/2008||Clupea harengus membras|Juvenile|||2|individuals|hand net||||60.1579800008435|24.8197699999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
122570|05/13/2008||Osmerus eperlanus|Juvenile|||1|individuals|hand net||||60.1579800008435|24.8197699999971||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
120791|05/14/2008||Perca fluviatilis|Juvenile|||13|individuals|hand net||||60.1645000008434|24.5840789999963||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||83|Ahven|accurate|
120793|05/14/2008||Perca fluviatilis|Juvenile|||1|individuals|hand net||||60.1587290008435|24.6067299999964||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||83|Ahven|accurate|
122535|05/14/2008||Osmerus eperlanus|Juvenile|||15|individuals|hand net||||60.1587290008435|24.6067299999964||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122537|05/14/2008||Osmerus eperlanus|Juvenile|||2|individuals|hand net||||60.1502500008436|24.6287289999965||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
121424|05/14/2008||Clupea harengus membras|Juvenile|||2|individuals|hand net||||60.1177800008441|24.6899189999967||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||13|Silakka|accurate|
122529|05/14/2008||Osmerus eperlanus|Juvenile|||16|individuals|hand net||||60.1684000008433|24.5721299999963||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122533|05/14/2008||Osmerus eperlanus|Juvenile|||29|individuals|hand net||||60.1645000008434|24.5840789999963||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122542|05/14/2008||Osmerus eperlanus|Juvenile|||9|individuals|hand net||||60.1159690008441|24.6034299999964||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
122545|05/14/2008||Osmerus eperlanus|Juvenile|||1|individuals|hand net||||60.126069000844|24.6294489999965||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||38|Kuore|accurate|
126775|05/17/2008||Liparis liparis|Unknown|||1|individuals|Visual survey||||61.3240000008385|21.1600000001259||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||82|Imukala|accurate|
5619|05/17/2008||Liparis liparis|Adult|||1|individuals|Visual survey||||61.540000000833|21.2666666667746||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||82|Imukala|accurate|
5915|05/17/2008||Spinachia spinachia|Adult|14.5||1|individuals|net||||60.1913833341763|25.4951166666651||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||74|Vaskikala|accurate|
123015|05/20/2008||Lota lota|Juvenile|||||other||||60.1736000008433|24.5671299999962||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||66|Made|accurate|
123016|05/20/2008||Lota lota|Juvenile|||||other||||60.1511500008436|24.6121499999964||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||66|Made|accurate|
123477|05/20/2008||Abramis brama|Juvenile|||||Visual survey||||60.1736000008433|24.5671299999962||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||53|Lahna|accurate|
123478|05/20/2008||Abramis brama|Juvenile|||||Visual survey||||60.1636300008434|24.5696799999963||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||53|Lahna|accurate|
123479|05/20/2008||Abramis brama|Juvenile|||||Visual survey||||60.1143900008441|24.5925699999963||||||||||Luke_merialueen_kalahavainnot.fi observations_2000||53|Lahna|accurate|
